종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
241820,피씨엘,"8,830","-200","2.21","8,830","8,800","59,943","517,890,510","9,200","9,200","8,310","500",원(KRW),"8,941,164","78,950,478,120",
237750,피앤씨테크,"9,800","330","3.48","9,800","9,790","85,157","834,411,210","9,490","10,050","9,470","500",원(KRW),"6,496,600","63,666,680,000",
131390,피앤이솔루션,"12,600","-150","1.18","12,600","12,550","62,607","790,481,800","12,700","12,800","12,550","500",원(KRW),"14,280,000","179,928,000,000",
054340,피앤텔,"668","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"30,786,591","20,565,442,788",
024850,피에스엠씨,"1,160","0","0.00","1,165","1,160","606,892","694,353,305","1,190","1,190","1,115","500",원(KRW),"38,726,201","44,922,393,160",
031980,피에스케이,"13,400","-150","1.11","13,450","13,400","185,804","2,540,409,550","13,600","14,000","13,350","500",원(KRW),"20,331,604","272,443,493,600",
002230,피에스텍,"4,760","135","2.92","4,760","4,755","61,051","287,316,265","4,625","4,780","4,595","500",원(KRW),"19,669,243","93,625,596,680",
137400,피엔티,"12,100","-100","0.82","12,150","12,100","47,800","582,091,350","12,200","12,400","12,050","500",원(KRW),"8,817,348","106,689,910,800",
073570,피엠지파마,"6,040","20","0.33","6,040","6,030","32,953","197,597,120","6,250","6,250","5,910","500",원(KRW),"13,872,974","83,792,762,960",
128660,피제이메탈,"2,355","70","3.06","2,355","2,350","137,197","320,186,310","2,285","2,380","2,280","500",원(KRW),"24,803,369","58,411,933,995",
006140,피제이전자,"4,515","-20","0.44","4,515","4,470","6,173","27,614,855","4,535","4,535","4,400","500",원(KRW),"15,000,000","67,725,000,000",
087600,픽셀플러스,"7,270","-100","1.36","7,270","7,260","13,238","95,796,820","7,340","7,490","7,150","500",원(KRW),"8,166,558","59,370,876,660",
064800,필링크,"2,000","-15","0.74","2,005","2,000","370,444","745,193,565","2,015","2,040","1,995","100",원(KRW),"61,629,126","123,258,252,000",
161580,필옵틱스,"8,090","180","2.28","8,110","8,090","312,064","2,536,588,140","7,960","8,240","7,930","500",원(KRW),"17,272,398","139,733,699,820",
270520,하나금융10호스팩,"2,065","0","0.00","2,065","2,060","1,201","2,456,065","2,045","2,065","2,045","100",원(KRW),"4,602,000","9,503,130,000",
284620,하나금융11호스팩,"2,030","15","0.74","2,030","2,025","51","103,295","2,025","2,030","2,025","100",원(KRW),"5,401,000","10,964,030,000",
261200,하나금융9호스팩,"2,060","0","0.00","2,060","2,040","1,329","2,713,710","2,040","2,060","2,040","100",원(KRW),"4,260,000","8,775,600,000",
067310,하나마이크론,"4,145","-85","2.01","4,155","4,145","41,894","174,341,190","4,280","4,280","4,145","500",원(KRW),"22,727,078","94,203,738,310",
307160,하나머스트제6호스팩,"2,060","0","0.00","2,070","2,060","15","30,900","2,060","2,060","2,060","100",원(KRW),"4,590,000","9,455,400,000",
166090,하나머티리얼즈,"16,700","350","2.14","16,700","16,650","252,323","4,230,763,000","16,500","17,150","16,200","500",원(KRW),"19,622,674","327,698,655,800",
136480,하림,"3,050","-60","1.93","3,055","3,050","498,018","1,535,532,225","3,170","3,170","3,015","500",원(KRW),"86,945,938","265,185,110,900",
003380,하림지주,"12,600","50","0.40","12,600","12,550","126,529","1,583,614,750","12,550","12,750","12,400","100",원(KRW),"93,584,198","1,179,160,894,800",
149980,하이로닉,"4,860","-85","1.72","4,870","4,860","53,122","260,420,475","4,930","5,020","4,850","100",원(KRW),"14,094,745","68,500,460,700",
013030,하이록코리아,"19,250","-250","1.28","19,300","19,250","27,656","534,396,100","19,500","19,650","19,150","500",원(KRW),"13,613,232","262,054,716,000",
126700,하이비젼시스템,"9,270","-180","1.90","9,290","9,270","260,408","2,445,577,290","9,450","9,660","9,220","500",원(KRW),"14,942,112","138,513,378,240",
200470,하이셈,"4,720","-55","1.15","4,720","4,715","203,153","955,089,980","4,775","4,775","4,625","500",원(KRW),"17,553,680","82,853,369,600",
221840,하이즈항공,"5,550","0","0.00","5,550","5,530","2,960","16,435,270","5,550","5,580","5,480","500",원(KRW),"17,696,167","98,213,726,850",
106190,하이텍팜,"15,550","-100","0.64","15,600","15,550","14,761","229,539,500","15,650","15,750","15,400","500",원(KRW),"7,088,782","110,230,560,100",
066130,하츠,"5,480","80","1.48","5,490","5,480","323,604","1,761,252,810","5,450","5,540","5,350","500",원(KRW),"12,800,000","70,144,000,000",
004590,한국가구,"20,350","200","0.99","20,350","20,300","119","2,411,250","20,450","20,500","20,150","500",원(KRW),"3,000,000","61,050,000,000",
039340,한국경제TV,"4,140","65","1.60","4,145","4,140","66,035","271,191,475","4,075","4,145","4,050","500",원(KRW),"23,000,000","95,220,000,000",
034950,한국기업평가,"53,100","300","0.57","53,100","52,500","560","29,451,300","53,500","53,500","51,400","5,000",원(KRW),"4,540,514","241,101,293,400",
222980,한국맥널티,"12,350","-550","4.26","12,350","12,300","105,836","1,315,228,450","12,850","13,000","12,200","500",원(KRW),"4,975,000","61,441,250,000",
025550,한국선재,"3,070","0","0.00","3,075","3,070","223,327","682,994,105","3,050","3,080","3,030","500",원(KRW),"24,522,254","75,283,319,780",
017890,한국알콜,"7,500","-70","0.92","7,510","7,500","63,305","475,249,800","7,580","7,640","7,450","500",원(KRW),"21,605,760","162,043,200,000",
080720,한국유니온제약,"14,650","-100","0.68","14,700","14,650","37,247","542,013,400","14,850","14,850","14,450","500",원(KRW),"5,903,728","86,489,615,200",
063570,한국전자금융,"8,990","-130","1.43","8,990","8,980","297,477","2,678,425,220","9,120","9,180","8,940","500",원(KRW),"34,645,728","311,465,094,720",
041460,한국전자인증,"4,370","-130","2.89","4,375","4,370","257,531","1,133,650,015","4,540","4,550","4,350","500",원(KRW),"21,459,249","93,776,918,130",
101680,한국정밀기계,"2,410","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"8,404,000","20,253,640,000",
039740,한국정보공학,"3,600","70","1.98","3,605","3,600","55,133","200,352,875","3,550","3,690","3,510","500",원(KRW),"8,018,397","28,866,229,200",
053300,한국정보인증,"4,110","-85","2.03","4,120","4,110","64,687","266,791,245","4,220","4,225","4,080","500",원(KRW),"31,165,000","128,088,150,000",
025770,한국정보통신,"9,090","-50","0.55","9,130","9,090","36,621","333,581,900","9,100","9,190","9,080","500",원(KRW),"38,812,743","352,807,833,870",
271740,한국제5호스팩,"2,050","-20","0.97","2,070","2,050","2","4,110","2,060","2,060","2,050","100",원(KRW),"4,000,000","8,200,000,000",
281410,한국제6호스팩,"2,110","40","1.93","2,070","2,065","1,230","2,511,160","2,075","2,110","2,040","100",원(KRW),"4,510,000","9,516,100,000",
291210,한국제7호스팩,"2,030","0","0.00","2,030","2,025","3,501","7,092,030","2,020","2,030","2,020","100",원(KRW),"5,060,000","10,271,800,000",
310870,한국제8호스팩,"2,035","0","0.00","2,035","2,020","0","0","0","0","0","100",원(KRW),"3,420,000","6,959,700,000",
023760,한국캐피탈,"666","2","0.30","666","665","87,296","57,989,108","665","666","662","500",원(KRW),"168,209,576","112,027,577,616",
054040,한국컴퓨터,"2,635","0","0.00","2,640","2,635","63,636","165,595,785","2,665","2,665","2,580","500",원(KRW),"16,071,290","42,347,849,150",
050540,한국코퍼레이션,"2,420","-20","0.82","2,420","2,400","131,546","316,142,140","2,510","2,510","2,375","500",원(KRW),"38,785,593","93,861,135,060",
021650,한국큐빅,"2,790","-10","0.36","2,790","2,780","31,154","86,606,655","2,850","2,850","2,755","500",원(KRW),"16,350,563","45,618,070,770",
053590,한국테크놀로지,"1,070","-5","0.47","1,075","1,070","737,886","784,779,825","1,075","1,090","1,040","500",원(KRW),"70,150,569","75,061,108,830",
037230,한국팩키지,"2,205","-75","3.29","2,205","2,200","358,210","793,433,205","2,280","2,305","2,170","500",원(KRW),"25,000,000","55,125,000,000",
030520,한글과컴퓨터,"13,450","-50","0.37","13,450","13,400","64,164","860,530,150","13,400","13,600","13,300","500",원(KRW),"23,082,211","310,455,737,950",
052600,한네트,"2,700","-85","3.05","2,700","2,695","110,834","303,723,800","2,775","2,790","2,690","500",원(KRW),"11,563,700","31,221,990,000",
092460,한라IMS,"7,630","110","1.46","7,690","7,630","15,645","119,468,010","7,650","7,790","7,560","500",원(KRW),"11,459,502","87,436,000,260",
222810,한류AI센터,"5,080","-110","2.12","5,090","5,080","185,345","932,817,435","5,130","5,140","4,975","100",원(KRW),"15,993,536","81,247,162,880",
047080,한빛소프트,"3,120","0","0.00","3,125","3,120","43,528","135,293,970","3,140","3,145","3,085","500",원(KRW),"24,779,836","77,313,088,320",
070300,한솔시큐어,"4,365","-5","0.11","4,365","4,360","6,960","30,224,055","4,390","4,390","4,305","500",원(KRW),"7,366,074","32,152,913,010",
221610,한솔씨앤피,"7,050","140","2.03","7,050","7,000","32,410","221,777,800","6,910","7,090","6,680","500",원(KRW),"3,993,673","28,155,394,650",
070590,한솔인티큐브,"2,370","80","3.49","2,370","2,360","145,685","342,027,490","2,330","2,385","2,295","500",원(KRW),"13,879,521","32,894,464,770",
226440,한송네오텍,"1,685","40","2.43","1,690","1,685","1,406,172","2,356,268,885","1,650","1,700","1,635","100",원(KRW),"39,601,008","66,727,698,480",
042520,한스바이오메드,"25,300","-100","0.39","25,300","25,250","11,471","289,944,400","25,550","25,550","25,150","500",원(KRW),"9,857,857","249,403,782,100",
078350,한양디지텍,"3,285","-85","2.52","3,295","3,285","58,223","193,554,545","3,340","3,420","3,245","500",원(KRW),"10,000,000","32,850,000,000",
045100,한양이엔지,"13,450","-50","0.37","13,450","13,400","51,377","692,766,650","13,500","13,700","13,350","500",원(KRW),"18,000,000","242,100,000,000",
046110,한일네트웍스,"5,560","20","0.36","5,560","5,550","77,325","428,665,060","5,540","5,640","5,480","500",원(KRW),"11,954,227","66,465,502,120",
024740,한일단조,"1,400","-15","1.06","1,400","1,395","159,653","222,984,720","1,435","1,435","1,380","500",원(KRW),"29,891,328","41,847,859,200",
005860,한일사료,"2,160","55","2.61","2,165","2,160","1,247,911","2,693,331,100","2,140","2,190","2,120","500",원(KRW),"39,403,685","85,111,959,600",
123840,한일진공,"1,495","10","0.67","1,495","1,490","493,483","733,386,205","1,495","1,510","1,470","100",원(KRW),"55,606,816","83,132,189,920",
007770,한일화학,"11,300","50","0.44","11,300","11,250","2,502","28,417,650","11,300","11,450","11,250","500",원(KRW),"3,510,000","39,663,000,000",
079170,한창산업,"5,770","0","0.00","5,770","5,680","1,471","8,406,330","5,770","5,780","5,650","500",원(KRW),"5,200,000","30,004,000,000",
086960,한컴MDS,"15,600","-50","0.32","15,650","15,600","18,175","281,694,750","15,600","15,800","15,400","500",원(KRW),"8,828,608","137,726,284,800",
054920,한컴시큐어,"3,185","-75","2.30","3,185","3,180","164,995","529,583,440","3,290","3,290","3,175","500",원(KRW),"14,309,144","45,574,623,640",
215090,한컴유니맥스,"2,315","-35","1.49","2,330","2,315","180,346","420,347,075","2,310","2,370","2,295","100",원(KRW),"18,152,087","42,022,081,405",
077280,한컴지엠디,"2,420","60","2.54","2,420","2,415","16,726","40,130,120","2,370","2,430","2,360","500",원(KRW),"11,766,339","28,474,540,380",
002680,한탑,"2,850","5","0.18","2,850","2,825","115,134","326,978,810","2,845","2,865","2,800","500",원(KRW),"20,800,000","59,280,000,000",
066110,한프,"1,555","15","0.97","1,555","1,545","326,452","504,457,965","1,540","1,580","1,495","500",원(KRW),"45,444,407","70,666,052,885",
265920,한화수성스팩,"2,055","10","0.49","2,055","2,050","155","318,525","2,055","2,055","2,055","100",원(KRW),"4,440,000","9,124,200,000",
264290,한화에이스스팩3호,"2,075","0","0.00","2,075","2,070","18,270","37,459,365","2,050","2,075","2,050","100",원(KRW),"3,080,000","6,391,000,000",
279410,한화에이스스팩4호,"2,110","40","1.93","2,100","2,060","240","505,095","2,115","2,115","2,085","100",원(KRW),"3,495,000","7,374,450,000",
102210,해덕파워웨이,"1,100","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"73,696,405","81,066,045,500",
220630,해마로푸드서비스,"2,265","-5","0.22","2,270","2,260","480,617","1,097,359,120","2,275","2,320","2,250","100",원(KRW),"93,897,786","212,678,485,290",
034810,해성산업,"11,550","100","0.87","11,550","11,500","3,539","40,698,150","11,550","11,600","11,450","500",원(KRW),"9,780,000","112,959,000,000",
076610,해성옵틱스,"2,265","5","0.22","2,265","2,260","108,819","246,838,340","2,285","2,290","2,260","500",원(KRW),"16,675,000","37,768,875,000",
220180,핸디소프트,"8,600","-310","3.48","8,600","8,590","298,637","2,546,168,210","8,910","9,050","8,300","500",원(KRW),"8,985,581","77,275,996,600",
900270,헝셩그룹,"966","-31","3.11","967","966","1,708,699","1,670,280,261","995","1,005","959","0",중국위안(CNY),"80,000,000","77,280,000,000",
170030,현대공업,"2,780","0","0.00","2,795","2,780","36,811","102,713,910","2,780","2,825","2,755","500",원(KRW),"15,340,000","42,645,200,000",
048410,현대바이오,"5,750","-40","0.69","5,750","5,740","407,874","2,337,363,870","5,790","5,830","5,660","500",원(KRW),"33,718,859","193,883,439,250",
016790,현대사료,"23,650","1,100","4.88","23,650","23,600","135,990","3,162,376,550","22,850","23,700","22,600","500",원(KRW),"6,150,486","145,458,993,900",
026180,현대정보기술,"1,915","25","1.32","1,915","1,900","78,145","148,315,300","1,890","1,930","1,865","1,000",원(KRW),"59,537,195","114,013,728,425",
039010,현대통신,"11,000","0","0.00","11,000","10,950","13,261","145,448,850","11,050","11,100","10,900","500",원(KRW),"8,625,000","94,875,000,000",
204990,현성바이탈,"2,880","-35","1.20","2,885","2,880","595,753","1,722,921,980","2,905","3,030","2,745","500",원(KRW),"31,650,123","91,152,354,240",
092300,현우산업,"3,460","-35","1.00","3,460","3,430","63,202","217,022,775","3,495","3,505","3,390","500",원(KRW),"14,317,308","49,537,885,680",
053660,현진소재,"1,995","-20","0.99","1,995","1,985","217,064","430,702,205","2,030","2,030","1,960","500",원(KRW),"23,500,306","46,883,110,470",
011080,형지I&C,"733","-7","0.95","735","733","39,334","28,925,985","746","746","729","500",원(KRW),"38,955,668","28,554,504,644",
060560,홈센타홀딩스,"1,775","-65","3.53","1,780","1,775","4,167,231","7,746,184,525","1,835","1,920","1,770","500",원(KRW),"84,850,378","150,609,420,950",
064240,홈캐스트,"4,845","-60","1.22","4,845","4,840","188,469","919,342,470","4,910","4,960","4,835","500",원(KRW),"32,278,430","156,388,993,350",
039610,화성밸브,"13,600","550","4.21","13,650","13,600","275,499","3,722,522,050","13,250","13,850","13,000","500",원(KRW),"7,280,000","99,008,000,000",
126640,화신정공,"1,250","-30","2.34","1,255","1,250","295,104","369,029,730","1,290","1,290","1,225","100",원(KRW),"36,373,887","45,467,358,750",
086250,화신테크,"4,945","65","1.33","4,945","4,935","138,839","686,950,900","4,890","5,090","4,885","500",원(KRW),"9,700,000","47,966,500,000",
204630,화이브라더스코리아,"3,100","50","1.64","3,105","3,100","67,499","205,854,555","3,050","3,100","2,990","100",원(KRW),"28,613,475","88,701,772,500",
061250,화일약품,"6,680","-40","0.60","6,680","6,640","33,016","219,725,760","6,730","6,790","6,610","500",원(KRW),"14,410,958","96,265,199,440",
134780,화진,"3,060","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"24,039,448","73,560,710,880",
123260,화텍파워,"1,635","-40","2.39","1,645","1,635","818,063","1,342,184,855","1,680","1,705","1,610","500",원(KRW),"24,015,495","39,265,334,325",
097870,효성오앤비,"12,900","0","0.00","12,950","12,900","408,440","5,265,815,950","13,050","13,250","12,550","500",원(KRW),"8,490,000","109,521,000,000",
050090,휘닉스소재,"728","3","0.41","728","727","391,914","282,753,217","725","729","710","500",원(KRW),"69,138,942","50,333,149,776",
290270,휴네시온,"7,360","-80","1.08","7,360","7,330","28,141","208,137,880","7,690","7,690","7,300","500",원(KRW),"4,803,836","35,356,232,960",
205470,휴마시스,"1,470","-5","0.34","1,470","1,465","145,511","214,334,600","1,500","1,500","1,460","100",원(KRW),"28,042,009","41,221,753,230",
115160,휴맥스,"6,580","-160","2.37","6,590","6,580","141,124","909,918,860","6,750","6,790","6,210","500",원(KRW),"23,911,798","157,339,630,840",
028080,휴맥스홀딩스,"3,480","-35","1.00","3,485","3,475","9,183","31,978,980","3,560","3,560","3,465","500",원(KRW),"12,577,506","43,769,720,880",
200670,휴메딕스,"26,300","150","0.57","26,300","26,250","21,265","558,194,400","26,300","26,500","26,000","500",원(KRW),"9,347,753","245,845,903,900",
065510,휴비츠,"8,540","-60","0.70","8,540","8,530","18,668","159,015,800","8,600","8,630","8,480","500",원(KRW),"11,882,871","101,479,718,340",
